x,y,time,spatial_ref,volumetric_soil_water_layer_3,wp_list_100cm,fc_list_100cm,mo
59.749996185302734,35.95000076293945,2022-02-01,0,141.71722412109375,18.68,30.072,-0.3956361834922532
59.749996185302734,35.95000076293945,2022-02-02,0,141.69525146484375,18.68,30.072,-0.3957406590493876
59.749996185302734,35.849998474121094,2022-01-31,0,146.18453979492188,15.693,26.171,0.0
59.749996185302734,35.849998474121094,2022-02-01,0,146.18408203125,15.693,26.171,-0.10255258832867058
59.749996185302734,35.849998474121094,2022-02-02,0,146.17721557617188,15.693,26.171,-0.10255695713638079
59.85000228881836,37.04999923706055,2022-01-31,0,133.19366455078125,15.09,25.253,0.0
59.85000228881836,37.04999923706055,2022-02-01,0,133.23486328125,15.09,25.253,-0.17422351125867128
59.85000228881836,37.04999923706055,2022-02-02,0,133.27651977539062,15.09,25.253,-0.17381813164173976
59.85000228881836,36.95000076293945,2022-01-31,0,155.61721801757812,12.657,22.078,0.0
59.85000228881836,36.95000076293945,2022-02-01,0,155.70144653320312,12.657,22.078,0.3083241483661833
59.85000228881836,36.95000076293945,2022-02-02,0,155.78475952148438,12.657,22.078,0.3092181990574581
59.85000228881836,36.849998474121094,2022-01-31,0,146.30813598632812,10.017,16.427,0.0
59.85000228881836,36.849998474121094,2022-02-01,0,146.47979736328125,10.017,16.427,0.719783712735228
59.85000228881836,36.849998474121094,2022-02-02,0,146.64688110351562,10.017,16.427,0.7224617373366808
59.85000228881836,36.75,2022-01-31,0,132.35458374023438,18.084,29.204,0.0
59.85000228881836,36.75,2022-02-01,0,132.4676513671875,18.084,29.204,-0.4360199303935757
59.85000228881836,36.75,2022-02-02,0,132.57339477539062,18.084,29.204,-0.4350031351871627
59.85000228881836,36.650001525878906,2022-01-31,0,121.35589599609375,18.09,29.385,0.0
59.85000228881836,36.650001525878906,2022-02-01,0,121.43234252929688,18.09,29.385,-0.5271722355370185
59.85000228881836,36.650001525878906,2022-02-02,0,121.50604248046875,18.09,29.385,-0.526495418067314
59.85000228881836,36.54999923706055,2022-01-31,0,140.60348510742188,18.071,28.844,0.0
59.85000228881836,36.54999923706055,2022-02-01,0,140.58746337890625,18.071,28.844,-0.37228733772002337
59.85000228881836,36.54999923706055,2022-02-02,0,140.57464599609375,18.071,28.844,-0.3724360588609834
59.85000228881836,36.45000076293945,2022-01-31,0,139.05899047851562,14.45,23.899,0.0
59.85000228881836,36.45000076293945,2022-02-01,0,139.04617309570312,14.45,23.899,-0.05758291376319583
59.85000228881836,36.45000076293945,2022-02-02,0,139.02236938476562,14.45,23.899,-0.057718561798040795
59.85000228881836,36.349998474121094,2022-01-31,0,134.45709228515625,13.869,23.567,0.0
59.85000228881836,36.349998474121094,2022-02-01,0,134.4305419921875,13.869,23.567,-0.043647223291851396
59.85000228881836,36.349998474121094,2022-02-02,0,134.40536499023438,13.869,23.567,-0.04392099409994327
59.85000228881836,36.25,2022-01-31,0,131.40060424804688,17.492,28.506,0.0
59.85000228881836,36.25,2022-02-01,0,131.3763427734375,17.492,28.506,-0.3951279803155361
59.85000228881836,36.25,2022-02-02,0,131.3507080078125,17.492,28.506,-0.39534825882115965
59.85000228881836,36.150001525878906,2022-01-31,0,121.27944946289062,14.428,23.494,0.0
59.85000228881836,36.150001525878906,2022-02-01,0,121.25885009765625,14.428,23.494,-0.25370119718850004
59.85000228881836,36.150001525878906,2022-02-02,0,121.23550415039062,14.428,23.494,-0.25392841277679007
59.85000228881836,36.04999923706055,2022-01-31,0,132.16552734375,17.473,28.129,0.0
59.85000228881836,36.04999923706055,2022-02-01,0,132.139892578125,17.473,28.129,-0.3994413725248684
59.85000228881836,36.04999923706055,2022-02-02,0,132.11196899414062,17.473,28.129,-0.399681939019097
59.85000228881836,35.95000076293945,2022-01-31,0,135.60928344726562,18.077,29.024,0.0
59.85000228881836,35.95000076293945,2022-02-01,0,135.58456420898438,18.077,29.024,-0.4125396597491037
59.85000228881836,35.95000076293945,2022-02-02,0,135.56304931640625,18.077,29.024,-0.4127654680827225
59.85000228881836,35.849998474121094,2022-01-31,0,141.4178466796875,15.712,26.567,0.0
59.85000228881836,35.849998474121094,2022-02-01,0,141.405029296875,15.712,26.567,-0.14465364643309536
59.85000228881836,35.849998474121094,2022-02-02,0,141.39633178710938,15.712,26.567,-0.14477172457968682
59.950008392333984,37.04999923706055,2022-01-31,0,138.3197021484375,15.09,25.253,0.0
59.950008392333984,37.04999923706055,2022-02-01,0,138.30734252929688,15.09,25.253,-0.12378527847645882
59.950008392333984,37.04999923706055,2022-02-02,0,138.30001831054688,15.09,25.253,-0.12390689236153828
59.950008392333984,36.95000076293945,2022-01-31,0,153.05099487304688,15.741,27.167,0.0
59.950008392333984,36.95000076293945,2022-02-01,0,153.0670166015625,15.741,27.167,-0.0381498785835211
59.950008392333984,36.95000076293945,2022-02-02,0,153.07891845703125,15.741,27.167,-0.03800965690913265
59.950008392333984,36.849998474121094,2022-01-31,0,159.19601440429688,18.674,29.896,0.0
59.950008392333984,36.849998474121094,2022-02-01,0,159.22073364257812,18.674,29.896,-0.24544631612638662
59.950008392333984,36.849998474121094,2022-02-02,0,159.24636840820312,18.674,29.896,-0.2452260413243794
59.950008392333984,36.75,2022-01-31,0,149.55322265625,17.471,27.952,0.0
59.950008392333984,36.75,2022-02-01,0,149.556884765625,17.471,27.952,-0.24002268241341487
59.950008392333984,36.75,2022-02-02,0,149.549560546875,17.471,27.952,-0.23998774195568184
59.950008392333984,36.650001525878906,2022-01-31,0,148.44039916992188,16.317,27.474,0.0
59.950008392333984,36.650001525878906,2022-02-01,0,148.42941284179688,16.317,27.474,-0.13202116007957462
59.950008392333984,36.650001525878906,2022-02-02,0,148.42529296875,16.317,27.474,-0.1321196303504808
59.950008392333984,36.54999923706055,2022-01-31,0,140.90011596679688,17.478,28.136,0.0
59.950008392333984,36.54999923706055,2022-02-01,0,140.88226318359375,17.478,28.136,-0.3178821920923547
59.950008392333984,36.54999923706055,2022-02-02,0,140.86395263671875,17.478,28.136,-0.3180496980334611
59.950008392333984,36.45000076293945,2022-01-31,0,136.94503784179688,15.66,25.392,0.0
59.950008392333984,36.45000076293945,2022-02-01,0,136.92169189453125,15.66,25.392,-0.20196220877726181
59.950008392333984,36.45000076293945,2022-02-02,0,136.89651489257812,15.66,25.392,-0.20220209726129004
59.950008392333984,36.349998474121094,2022-01-31,0,133.9453125,13.869,23.567,0.0
59.950008392333984,36.349998474121094,2022-02-01,0,133.92059326171875,13.869,23.567,-0.048924391627139595
59.950008392333984,36.349998474121094,2022-02-02,0,133.8922119140625,13.869,23.567,-0.049179281689845825
59.950008392333984,36.25,2022-01-31,0,129.79660034179688,16.899,27.802,0.0
59.950008392333984,36.25,2022-02-01,0,129.7723388671875,16.899,27.802,-0.3594735362579395
59.950008392333984,36.25,2022-02-02,0,129.7467041015625,16.899,27.802,-0.3596960573494682
59.950008392333984,36.150001525878906,2022-01-31,0,127.3809814453125,11.964,20.036,0.0
59.950008392333984,36.150001525878906,2022-02-01,0,127.357177734375,11.964,20.036,0.09589917548702286
59.950008392333984,36.150001525878906,2022-02-02,0,127.33291625976562,11.964,20.036,0.09560428313150378
59.950008392333984,36.04999923706055,2022-01-31,0,124.3359375,16.308,27.279,0.0
59.950008392333984,36.04999923706055,2022-02-01,0,124.31442260742188,16.308,27.279,-0.353149781241455
59.950008392333984,36.04999923706055,2022-02-02,0,124.29153442382812,16.308,27.279,-0.35334588818319346
59.950008392333984,35.95000076293945,2022-01-31,0,132.55783081054688,13.904,24.194,0.0
59.950008392333984,35.95000076293945,2022-02-01,0,132.53585815429688,13.904,24.194,-0.06299484149128393
59.950008392333984,35.95000076293945,2022-02-02,0,132.513427734375,13.904,24.194,-0.06320837556562796
59.950008392333984,35.849998474121094,2022-01-31,0,138.71841430664062,13.869,23.567,0.0
59.950008392333984,35.849998474121094,2022-02-01,0,138.7042236328125,13.869,23.567,0.00029299140689448624
59.950008392333984,35.849998474121094,2022-02-02,0,138.68499755859375,13.869,23.567,0.00014666563015572568
60.04999923706055,37.04999923706055,2022-01-31,0,128.90487670898438,14.505,24.923,0.0
60.04999923706055,37.04999923706055,2022-02-01,0,128.88702392578125,14.505,24.923,-0.15497334700533347
60.04999923706055,37.04999923706055,2022-02-02,0,128.87191772460938,14.505,24.923,-0.1551447117893911
60.04999923706055,36.95000076293945,2022-01-31,0,137.48382568359375,15.136,26.258,0.0
60.04999923706055,36.95000076293945,2022-02-01,0,137.46963500976562,15.136,26.258,-0.12476330081285951
60.04999923706055,36.95000076293945,2022-02-02,0,137.45086669921875,15.136,26.258,-0.12489089183810789
60.04999923706055,36.849998474121094,2022-01-31,0,143.70346069335938,19.263,30.581,0.0
60.04999923706055,36.849998474121094,2022-02-01,0,143.6993408203125,19.263,30.581,-0.43228962101644003
60.04999923706055,36.849998474121094,2022-02-02,0,143.690185546875,19.263,30.581,-0.43232602208594767
60.04999923706055,36.75,2022-01-31,0,139.57626342773438,16.252,25.936,0.0
60.04999923706055,36.75,2022-02-01,0,139.56390380859375,16.252,25.936,-0.23692416947816655
60.04999923706055,36.75,2022-02-02,0,139.55154418945312,16.252,25.936,-0.2370517987547116
60.04999923706055,36.650001525878906,2022-01-31,0,142.85064697265625,13.786,22.127,0.0
60.04999923706055,36.650001525878906,2022-02-01,0,142.83737182617188,13.786,22.127,0.05983271757170921
60.04999923706055,36.650001525878906,2022-02-02,0,142.82684326171875,13.786,22.127,0.05967356223680482
60.04999923706055,36.54999923706055,2022-01-31,0,140.66162109375,14.461,24.103,0.0
60.04999923706055,36.54999923706055,2022-02-01,0,140.64102172851562,14.461,24.103,-0.040949791601846225
60.04999923706055,36.54999923706055,2022-02-02,0,140.62225341796875,14.461,24.103,-0.04116343363912454
60.04999923706055,36.45000076293945,2022-01-31,0,136.56875610351562,13.815,22.545,0.0
60.04999923706055,36.45000076293945,2022-02-01,0,136.54495239257812,13.815,22.545,-0.018112759409901265
60.04999923706055,36.45000076293945,2022-02-02,0,136.5216064453125,13.815,22.545,-0.01838542505637893
60.04999923706055,36.349998474121094,2022-01-31,0,134.176025390625,18.68,30.072,0.0
60.04999923706055,36.349998474121094,2022-02-01,0,134.15130615234375,18.68,30.072,-0.46193797936600234
60.04999923706055,36.349998474121094,2022-02-02,0,134.1229248046875,18.68,30.072,-0.46215496706158915
60.04999923706055,36.25,2022-01-31,0,130.41183471679688,16.926,28.558,0.0
60.04999923706055,36.25,2022-02-01,0,130.3875732421875,16.926,28.558,-0.33397666165064577
60.04999923706055,36.25,2022-02-02,0,130.3619384765625,16.926,28.558,-0.33418523691379376
60.04999923706055,36.150001525878906,2022-01-31,0,127.47344970703125,13.892,23.985,0.0
60.04999923706055,36.150001525878906,2022-02-01,0,127.45101928710938,13.892,23.985,-0.11341078265103276
60.04999923706055,36.150001525878906,2022-02-02,0,127.42584228515625,13.892,23.985,-0.11363302004251077
60.04999923706055,36.04999923706055,2022-01-31,0,124.27001953125,15.665,25.579,0.0
60.04999923706055,36.04999923706055,2022-02-01,0,124.24850463867188,15.665,25.579,-0.3266086389827513
60.04999923706055,36.04999923706055,2022-02-02,0,124.22561645507812,15.665,25.579,-0.3268256542397427
60.04999923706055,35.95000076293945,2022-01-31,0,131.79290771484375,15.095,25.446,0.0
60.04999923706055,35.95000076293945,2022-02-01,0,131.77047729492188,15.095,25.446,-0.18507479746069205
60.04999923706055,35.95000076293945,2022-02-02,0,131.7462158203125,15.095,25.446,-0.18529149555673954
60.04999923706055,35.849998474121094,2022-01-31,0,138.55819702148438,13.869,23.567,0.0
60.04999923706055,35.849998474121094,2022-02-01,0,138.54217529296875,13.869,23.567,-0.0013590738143495849
60.04999923706055,35.849998474121094,2022-02-02,0,138.52523803710938,13.869,23.567,-0.001524280336473992
